id_05_00000000.wav,10.384367277533809
id_05_00000001.wav,27.21929121195069
id_05_00000002.wav,14.069199478105421
id_05_00000003.wav,11.505901846732575
id_05_00000004.wav,9.946613345992432
id_05_00000005.wav,9.556061721319915
id_05_00000006.wav,10.206146402355323
id_05_00000007.wav,10.221105664889029
id_05_00000008.wav,13.764403838991623
id_05_00000009.wav,9.23649402570932
id_05_00000010.wav,9.032190103922641
id_05_00000011.wav,11.040013924384168
id_05_00000012.wav,9.422531452728544
id_05_00000013.wav,9.146651439168663
id_05_00000014.wav,9.228446320013065
id_05_00000015.wav,11.994647387597851
id_05_00000016.wav,10.895541574459456
id_05_00000017.wav,9.236540857768961
id_05_00000018.wav,8.673506506403271
id_05_00000019.wav,10.786161010864744
id_05_00000020.wav,14.722293602036041
id_05_00000021.wav,9.967407556158989
id_05_00000022.wav,9.812808543162353
id_05_00000023.wav,9.872927846924295
id_05_00000024.wav,11.046646928303312
id_05_00000025.wav,11.301873004847272
id_05_00000026.wav,9.519654322150185
id_05_00000027.wav,10.44390011532931
id_05_00000028.wav,9.492175434832102
id_05_00000029.wav,10.178501809812007
id_05_00000030.wav,9.58263466517065
id_05_00000031.wav,26.202821102069514
id_05_00000032.wav,8.54518326921499
id_05_00000033.wav,30.014881366551037
id_05_00000034.wav,10.751614226657773
id_05_00000035.wav,9.065907591771088
id_05_00000036.wav,9.674470882689835
id_05_00000037.wav,13.495628434532154
id_05_00000038.wav,10.227241432324226
id_05_00000039.wav,9.65226781451622
id_05_00000040.wav,9.327716379318298
id_05_00000041.wav,9.855041952311892
id_05_00000042.wav,9.891012495319373
id_05_00000043.wav,11.199192680620323
id_05_00000044.wav,14.848980354051355
id_05_00000045.wav,8.643826080667184
id_05_00000046.wav,10.23193693189497
id_05_00000047.wav,8.805620676048438
id_05_00000048.wav,9.001973119243939
id_05_00000049.wav,9.831149027473073
id_05_00000050.wav,9.77361673825086
id_05_00000051.wav,12.725615313054575
id_05_00000052.wav,9.682692959026765
id_05_00000053.wav,9.635644323655564
id_05_00000054.wav,8.73896676607137
id_05_00000055.wav,11.038348456005206
id_05_00000056.wav,10.021317436230126
id_05_00000057.wav,9.503784289610504
id_05_00000058.wav,8.666022827564465
id_05_00000059.wav,20.111898147140796
id_05_00000060.wav,9.486650549734671
id_05_00000061.wav,8.546807280784579
id_05_00000062.wav,12.172546821171792
id_05_00000063.wav,10.281716218526132
id_05_00000064.wav,11.323701633432943
id_05_00000065.wav,10.501162162287574
id_05_00000066.wav,10.587429435459116
id_05_00000067.wav,9.201934465821784
id_05_00000068.wav,8.681417672339133
id_05_00000069.wav,10.22613084763972
id_05_00000070.wav,11.940865392802309
id_05_00000071.wav,8.907953742150527
id_05_00000072.wav,9.782907842435218
id_05_00000073.wav,10.449516938915604
id_05_00000074.wav,9.372927156684577
id_05_00000075.wav,9.485946412365218
id_05_00000076.wav,9.582499881806529
id_05_00000077.wav,17.089280124586615
id_05_00000078.wav,9.604234379281559
id_05_00000079.wav,9.784796904893696
id_05_00000080.wav,8.729463892626125
id_05_00000081.wav,8.594913124412944
id_05_00000082.wav,11.378020940568788
id_05_00000083.wav,11.53435404703976
id_05_00000084.wav,9.26308948845311
id_05_00000085.wav,11.283844804006089
id_05_00000086.wav,8.686751834022662
id_05_00000087.wav,17.45360960628933
id_05_00000088.wav,9.767972097403739
id_05_00000089.wav,9.652520157935218
id_05_00000090.wav,9.679232685837203
id_05_00000091.wav,10.159704325035442
id_05_00000092.wav,9.572687626095467
id_05_00000093.wav,9.992943147838659
id_05_00000094.wav,12.189941255644214
id_05_00000095.wav,10.602104095650464
id_05_00000096.wav,9.995879634306116
id_05_00000097.wav,9.623957470064074
id_05_00000098.wav,9.299682827948203
id_05_00000099.wav,10.074385189061976
id_05_00000100.wav,11.558741989554914
id_05_00000101.wav,9.275662867479303
id_05_00000102.wav,9.679981767655281
id_05_00000103.wav,9.348694237317817
id_05_00000104.wav,11.636347379713245
id_05_00000105.wav,9.969164727227719
id_05_00000106.wav,9.453116749208405
id_05_00000107.wav,9.326411437134917
id_05_00000108.wav,9.966429409883977
id_05_00000109.wav,19.008892215312482
id_05_00000110.wav,8.656482715528574
id_05_00000111.wav,9.656021275896501
id_05_00000112.wav,8.65908652962074
id_05_00000113.wav,9.43992151974495
id_05_00000114.wav,11.363475946101572
id_05_00000115.wav,9.900404467731834
id_05_00000116.wav,12.813790006168977
id_05_00000117.wav,11.280520596086422
id_05_00000118.wav,8.751139965732039
id_05_00000119.wav,10.894519794780512
id_05_00000120.wav,8.412234258973294
id_05_00000121.wav,10.490214171346329
id_05_00000122.wav,10.034423600694568
id_05_00000123.wav,13.005769986422456
id_05_00000124.wav,9.697908632898251
id_05_00000125.wav,9.924162693137834
id_05_00000126.wav,11.344323238606128
id_05_00000127.wav,9.654483152084426
id_05_00000128.wav,9.527491750687078
id_05_00000129.wav,10.818185575757804
id_05_00000130.wav,8.566268859710862
id_05_00000131.wav,9.942856655673973
id_05_00000132.wav,11.464823534609078
id_05_00000133.wav,10.698157380588928
id_05_00000134.wav,8.901663929610814
id_05_00000135.wav,9.651842639559158
id_05_00000136.wav,13.778808487260978
id_05_00000137.wav,9.529967545434596
id_05_00000138.wav,9.204778082133926
id_05_00000139.wav,8.53143138102032
id_05_00000140.wav,11.726158451073323
id_05_00000141.wav,10.212502506888985
id_05_00000142.wav,10.07925435879948
id_05_00000143.wav,10.532701368832809
id_05_00000144.wav,14.856109853568551
id_05_00000145.wav,13.241337743610643
id_05_00000146.wav,8.432872028767324
id_05_00000147.wav,8.613564442836708
id_05_00000148.wav,9.405094292622596
id_05_00000149.wav,8.78506862328588
id_05_00000150.wav,12.543269979359689
id_05_00000151.wav,10.83402314184282
id_05_00000152.wav,8.540051192154884
id_05_00000153.wav,11.662861527914993
id_05_00000154.wav,9.554889120929388
id_05_00000155.wav,9.524904508136016
id_05_00000156.wav,12.785028445945626
id_05_00000157.wav,12.841087036016157
id_05_00000158.wav,11.811641015723982
id_05_00000159.wav,20.7730962374085
id_05_00000160.wav,9.894066700074418
id_05_00000161.wav,10.529295584041853
id_05_00000162.wav,32.01195630362754
id_05_00000163.wav,16.372740633913054
id_05_00000164.wav,9.96581221197987
id_05_00000165.wav,8.858185485802355
id_05_00000166.wav,9.34498192531567
id_05_00000167.wav,9.374716234855478
id_05_00000168.wav,12.471269503831605
id_05_00000169.wav,16.946660616961253
id_05_00000170.wav,9.311576571994866
id_05_00000171.wav,9.38855751064214
id_05_00000172.wav,10.836918651954482
id_05_00000173.wav,12.498872784536651
id_05_00000174.wav,8.97648603345095
id_05_00000175.wav,10.519415639456403
id_05_00000176.wav,10.162921477230082
id_05_00000177.wav,9.428111986104005
id_05_00000178.wav,10.26006786876271
id_05_00000179.wav,22.63299564887278
id_05_00000180.wav,11.755759923389101
id_05_00000181.wav,8.515518652562672
id_05_00000182.wav,8.933715004726533
id_05_00000183.wav,14.07960158872927
id_05_00000184.wav,9.977346790774968
id_05_00000185.wav,10.439695251160325
id_05_00000186.wav,9.371254406530593
id_05_00000187.wav,10.437313278284545
id_05_00000188.wav,8.401009079287473
id_05_00000189.wav,11.797817868366533
id_05_00000190.wav,15.466598346505856
id_05_00000191.wav,10.463198538927427
id_05_00000192.wav,10.043324484845899
id_05_00000193.wav,16.80007060880878
id_05_00000194.wav,11.40892159028503
id_05_00000195.wav,11.838472208418722
id_05_00000196.wav,9.424033366812537
id_05_00000197.wav,10.434713568519037
id_05_00000198.wav,19.170707552053525
id_05_00000199.wav,8.737787379441714
id_05_00000200.wav,8.635146696520287
id_05_00000201.wav,8.791534194650955
id_05_00000202.wav,12.192494910842566
id_05_00000203.wav,11.420634600825872
id_05_00000204.wav,10.198441673460232
id_05_00000205.wav,12.672139416277634
id_05_00000206.wav,10.295252797041746
id_05_00000207.wav,9.851174518927142
id_05_00000208.wav,8.652890187494545
id_05_00000209.wav,9.9405212500761
id_05_00000210.wav,10.548587176349205
id_05_00000211.wav,11.325797533979337
id_05_00000212.wav,18.48484905994831
id_05_00000213.wav,9.398378941648337
id_05_00000214.wav,9.149395959771896
id_05_00000215.wav,10.43996683791238
id_05_00000216.wav,9.732871947063812
id_05_00000217.wav,10.703636700665438
id_05_00000218.wav,10.420324765985317
id_05_00000219.wav,9.428126304772206
id_05_00000220.wav,10.597730788737595
id_05_00000221.wav,11.819696500191341
id_05_00000222.wav,9.67419776820258
id_05_00000223.wav,9.905477474446176
id_05_00000224.wav,16.439725372928297
id_05_00000225.wav,11.688417987790773
id_05_00000226.wav,8.932596325679967
id_05_00000227.wav,9.891434990068635
id_05_00000228.wav,10.495290692741168
id_05_00000229.wav,9.848900203681943
id_05_00000230.wav,21.300802854383296
id_05_00000231.wav,10.403000989487385
id_05_00000232.wav,10.23079938660164
id_05_00000233.wav,18.396366587721328
id_05_00000234.wav,11.492433880495247
id_05_00000235.wav,9.386892946866041
id_05_00000236.wav,11.780124879163573
id_05_00000237.wav,8.842855473393765
id_05_00000238.wav,8.390812805292075
id_05_00000239.wav,15.143708255954209
id_05_00000240.wav,8.873400930102386
id_05_00000241.wav,16.982864538830068
id_05_00000242.wav,9.461168861721884
id_05_00000243.wav,14.532541202290592
id_05_00000244.wav,10.202280084635174
id_05_00000245.wav,19.88755350129804
id_05_00000246.wav,11.000135261067253
id_05_00000247.wav,8.601775693511275
id_05_00000248.wav,10.380106425985932
id_05_00000249.wav,17.751020240937386
id_05_00000250.wav,9.242132502225717
id_05_00000251.wav,8.838250315883332
id_05_00000252.wav,11.258491831713041
id_05_00000253.wav,10.489203444937822
id_05_00000254.wav,10.551515394608199
id_05_00000255.wav,14.617996379041259
id_05_00000256.wav,10.364686661437137
id_05_00000257.wav,10.492659589807111
id_05_00000258.wav,8.696692229783624
id_05_00000259.wav,10.982790912073591
id_05_00000260.wav,9.943922409215116
id_05_00000261.wav,9.328395182586792
id_05_00000262.wav,12.650942274207294
id_05_00000263.wav,11.142701849707697
id_05_00000264.wav,9.206800270324589
id_05_00000265.wav,9.058654491378274
id_05_00000266.wav,14.052824801946727
id_05_00000267.wav,12.618367448277604
id_05_00000268.wav,24.342186366055135
id_05_00000269.wav,9.325630859972252
id_05_00000270.wav,9.347962576127339
id_05_00000271.wav,12.782649998950044
id_05_00000272.wav,10.657705587614902
id_05_00000273.wav,9.331702546971394
id_05_00000274.wav,10.935690509092165
id_05_00000275.wav,9.189101242000527
id_05_00000276.wav,12.3115902485393
id_05_00000277.wav,9.647498827898055
id_05_00000278.wav,10.851517594235858
id_05_00000279.wav,14.490325035676467
id_05_00000280.wav,9.228517946575291
id_05_00000281.wav,11.49677149301078
id_05_00000282.wav,11.438416910657063
id_05_00000283.wav,12.463920682962717
id_05_00000284.wav,10.090807505539459
id_05_00000285.wav,32.3087983143068
id_05_00000286.wav,9.942695857045978
id_05_00000287.wav,8.686665344320726
id_05_00000288.wav,9.78492349336809
id_05_00000289.wav,32.375137612782595
id_05_00000290.wav,10.207440613976146
id_05_00000291.wav,13.802015687724046
id_05_00000292.wav,20.165500025008416
id_05_00000293.wav,10.670346372814247
id_05_00000294.wav,8.437329271473923
id_05_00000295.wav,10.590744518536292
id_05_00000296.wav,10.130626480912635
id_05_00000297.wav,10.012082470600422
id_05_00000298.wav,8.738433867012105
id_05_00000299.wav,9.848182689424792
id_05_00000300.wav,15.545444128602359
id_05_00000301.wav,10.246302650781441
id_05_00000302.wav,10.821323932210118
id_05_00000303.wav,11.018628607570697
id_05_00000304.wav,9.328782290083115
id_05_00000305.wav,9.549745425207789
id_05_00000306.wav,12.568963242316116
id_05_00000307.wav,9.511343980332594
id_05_00000308.wav,9.70233340712656
id_05_00000309.wav,17.22324141449128
id_05_00000310.wav,9.40735782028012
id_05_00000311.wav,8.638123926705322
id_05_00000312.wav,9.669619687290721
id_05_00000313.wav,9.522257697496254
id_05_00000314.wav,9.320931198446656
id_05_00000315.wav,13.987964976429472
id_05_00000316.wav,10.572685361421323
id_05_00000317.wav,9.948569976044876
id_05_00000318.wav,9.415142922448226
id_05_00000319.wav,10.158712426424911
id_05_00000320.wav,9.719691675902576
id_05_00000321.wav,10.151228090539869
id_05_00000322.wav,10.712227034573184
id_05_00000323.wav,12.738374755852481
id_05_00000324.wav,10.226642051680411
id_05_00000325.wav,9.656941986559737
id_05_00000326.wav,14.873899480397162
id_05_00000327.wav,15.913338983040592
id_05_00000328.wav,11.204813008219014
id_05_00000329.wav,8.902781974166555
id_05_00000330.wav,9.86093429592987
id_05_00000331.wav,8.582050718629835
id_05_00000332.wav,9.528146896553286
id_05_00000333.wav,27.26057393262251
id_05_00000334.wav,12.116741498699051
id_05_00000335.wav,8.703371101255112
id_05_00000336.wav,9.244802784351448
id_05_00000337.wav,9.107603431826288
id_05_00000338.wav,15.524515452148341
id_05_00000339.wav,9.253428834728684
id_05_00000340.wav,9.181408084737377
id_05_00000341.wav,18.113471815206758
id_05_00000342.wav,9.079962303371092
id_05_00000343.wav,8.689429080833525
id_05_00000344.wav,11.385525601386911
id_05_00000345.wav,9.43192842794574
id_05_00000346.wav,18.207122024933057
id_05_00000347.wav,9.484458068544098
